# file created on Thu Aug  1 09:43:55 2024
# Date,  Time,  radiator gas,  mirror (mm),  rad. aerogel,  mirror (mm),  Status,  Polarity,  Collimators,  GeV,  Trigger,  Imaging,  Timing,  Temperature (C),  Bias Voltage (V),  Calibration,  DCR scan,  Physics,  N spills,  GEM,  Triggers,  Quality,  Archived,  Notes,  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  ,  ,  ,  ,  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
20240602-004616,  ,  gas mirror = 70 mm",  night,  C2F6 (1.0008),  -20,  No aerogel,  on,  negative,  12,  11.5,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  20240602-004616,  29,  yes,  10000,  good,  good,  NEG - 11.5 GeV - Coll. 12 - test for momentum scan with GEM (good data),  NEG - 11.5 GeV - Coll. 12 - test for momentum scan with GEM (good data)
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  ,  ,  ,  ,  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
1000,  --detector--",  --detector--",  night,  C2F6 (1.0008),  -20,  "2x aerogel tiles:,  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  1000,  20240602-004616,  "Aerogel in,   momentum scan",   momentum scan",  good,  -,  NEG - 11.5 GeV - Coll. 12 - test for momentum scan with GEM (good data)
1000,  ,  --detector--",  night,  C2F6 (1.0008),  -20,  "2x aerogel tiles:,  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  1000,  20240602-004616,  29,  "Aerogel in,   momentum scan",  good,  See tab Momentum Scan Gas + 1.026,  See tab Momentum Scan Gas + 1.026
20240602-091517,  ,  --detector--",  night,  C2F6 (1.0008),  -20,  "2x aerogel tiles:,  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  20240602-091517,  9,  -,  -,  bad,  bad,  "no beam,  empty"
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  ,  ,  ,  ,  
1000,  AG22-J003 (1.0207)",  AG22-J003 (1.0207)",  night,  C2F6 (1.0008),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  1000,  20240602-091517,  "change in Aerogel,   momentum scan",   momentum scan",  bad,  -,  "no beam
1000,  ,  AG22-J003 (1.0207)",  night,  C2F6 (1.0008),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  1000,  20240602-091517,  9,  "change in Aerogel,   momentum scan",  bad,  See tab Momentum Scan Gas + Aerogel,  See tab Momentum Scan Gas + Aerogel
1000,  ,  AG22-J003 (1.0207)",  night,  C2F6 (1.0008),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  1000,  20240602-091517,  9,  "change in Aerogel,   momentum scan",  bad,  -,  See tab Momentum Scan Gas + Aerogel
20240603-055252,  ,  AG22-J003 (1.0207)",  night,  C2F6 (1.0008),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  20240603-055252,  20240603-055252,  9,  "change in Aerogel,   momentum scan",  bad,  --- FROM 05:50 --- PDU3 at -7C,  --- FROM 05:50 --- PDU3 at -7C
1000,  ,  AG22-J003 (1.0207)",  night,  C2F6 (1.0008),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  20240601-093806,  6,  1986,  1000,  20240603-055252,  9,  "change in Aerogel,   momentum scan",  bad,  -,  --- FROM 05:50 --- PDU3 at -7C
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  ,  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
norun,  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240604-210538,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  empty",  
1000,  PDU8: 53",  PDU8: 53",  "PDU1: 53,  C2F6 (1.0008),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  lowering the temperaratures of SiPM as low as possible,  lowering the temperaratures of SiPM as low as possible,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240603-055252,  9,  "change in Aerogel,   momentum scan",  bad,  -,  --- FROM 05:50 --- PDU3 at -7C
1000,  ,  PDU8: 53",  "PDU1: 53,  C2F6 (1.0008),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  lowering the temperaratures of SiPM as low as possible,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240603-055252,  9,  "change in Aerogel,   momentum scan",  bad,  chiller at 5 C,  chiller at 5 C
20240603-132553,  ,  PDU8: 53",  "PDU1: 53,  C2F6 (1.0008),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  on,  negative,  12,  11.5,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  20240603-132553,  2,  2,  1000,  bad,  bad,  LOW TEMP TEST,  LOW TEMP TEST
20240603-132949,  ,  PDU8: 53",  "PDU1: 53,  C2F6 (1.0008),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  20240603-132949,  5,  5,  1000,  bad,  bad,  LOW TEMP TEST,  LOW TEMP TEST
20240603-133454,  ,  PDU8: 53",  "PDU1: 53,  C2F6 (1.0008),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  20240603-133454,  10,  2110,  1553,  good,  good,  -,  LOW TEMP TEST
20240603-135925,  ,  PDU8: 53",  "PDU1: 53,  C2F6 (1.0008),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  20240603-135925,  20240603-135925,  2111,  10000,  good,  good,  -,  LOW TEMP TEST
20240603-145031,  ,  PDU8: 53",  "PDU1: 53,  C2F6 (1.0008),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  20240603-145031,  20240603-145031,  2112,  10000,  good,  good,  -,  LOW TEMP TEST
1000,  ,  PDU8: 53",  C4F10 (1.0014),  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  1000,  20240603-145031,  10,  2112,  10000,  good,  change Gas,  change Gas
20240604-201006,  ,  PDU8: 53",  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  20240604-201006,  2,  2114,  0,  warning,  warning,  First test after re-mounting -> GEM did not start properly: cards enabled 0,  First test after re-mounting -> GEM did not start properly: cards enabled 0
20240604-201239,  ,  PDU8: 53",  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  20240604-201239,  6,  2117,  1000,  good,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0
20240604-210538,  ,  PDU8: 53",  "PDU1: 53,  C4F10 (1.0014),  -20,  "2x aerogel tiles: AG22-J001 (1.021),  "aerogel mirror = 20 mm,  on,  negative,  12,  11.5,  "193: Luca-and-16x10,  -,  -,  "PDU1: -40,  6,  1986,  20240604-210538,  0,  0,  0,  0,  good,  -,  First test after re-mounting -> GEM did not start properly: cards enabled 0
